13.61182208,-2.029134559
-21.6253021,4.53983385
-6.77732376,-2.427654624
-13.04373346,-1.84197172
7.323360535,-1.36741287
-11.65629543,-3.51368947
25.45551757,4.678981342
29.66852638,-0.547647298
-54.10845193,-10.7649637
-17.52534657,-4.780037987
-11.88117422,-2.479294307
18.92701066,-2.921266801
-103.6084885,14.09590439
-106.3238178,12.47496235
-58.91555538,6.551202701
-8.94237099,-1.898211593
19.5468472,-5.830156377
-9.160014419,-0.919140533
-15.63953352,9.917606846
-25.10045511,1.729855525
10.90317855,-3.662148381
-18.18034109,-11.10181079
5.597142339,6.460184163
24.35067204,0.356481353
37.57998844,-3.920397554
11.98835718,0.690851595
31.8386417,-1.089454199
-34.5552365,-6.468074667
8.316836868,8.094789821
-64.38947128,-15.12758645
-40.54896277,15.7926485
-2.455884764,-3.473581491
30.5011222,-4.43570922
33.89397336,-5.739619546
17.09216777,0.772696418
29.11593068,-2.668500456
-38.38476396,-12.41663004
0.603130369,1.218122958
33.78970215,-0.640753018
24.79117805,-1.617586668
37.36033976,-2.926135353
-16.00801688,-11.50891759
-66.8782957,-8.506222204
10.47772505,-1.727631157
36.38111621,-3.138139814
-47.1555064,-14.35369655
25.86722476,-6.532845554
32.80398316,-0.852945501
34.21145215,-2.590765793
-73.48115869,-1.783744708
-29.20496156,11.07047795
-0.153884519,9.275173339
38.55906137,-3.754986452
-69.01713767,19.71007669
-7.206015971,-0.471863256
2.319040918,-6.558553262
-5.681884301,1.876956995
-64.49113428,-10.02867674
12.42146033,-1.269147229
-6.349312412,-4.36369108
37.56402045,-3.878967968
8.73436317,-3.105722513
33.24765377,-2.789801407
-20.08274569,6.900035594
28.91562044,-1.729517582
19.58959655,3.375466914
-48.22246988,-9.511189717
-46.48287268,-8.105754226
4.825211051,-3.987582337
-37.88441086,3.982957595
6.242734974,-5.716451353
16.87393193,1.793516585
-31.52364464,-10.9210835
-72.82773316,-4.716600606
33.88052633,-5.731253829
-20.97726636,1.601415709
-26.62623948,-0.659571653
-4.064486661,-0.803780868
-14.25933022,-0.966480057
6.031525249,4.512138667
-87.9195359,-15.19965547
16.97457475,-3.340659487
-80.18874547,0.81312048
24.01810209,-2.804851694
-96.56346018,5.426538305
-84.77638216,-15.53169331
-42.64538543,16.35511655
-57.98360709,-11.54498684
24.99512963,-2.555973961
27.04612745,-7.253013815
38.33769526,-2.721920454
12.20646025,-0.313493461
-2.003721948,-5.478327276
25.9843023,-2.372465418
-16.87453076,-7.738176267
12.94556961,-8.311855436
-22.06911767,-2.735990568
-16.55027933,-4.553123901
-32.81394386,-5.096981057
-108.1841583,-2.258486832
0.705553405,-3.857417555
-58.64518122,-17.959706
-62.21995007,-15.67619092
-0.457902326,6.07514338
-14.14464554,-6.126391802
7.761838452,-3.331255839
20.33272853,-4.652452237
-8.501276981,-3.840152611
-42.46571827,-3.114517607
-39.88390206,-14.84007552
35.83261383,-5.32077319
13.6102651,-2.037912193
-54.93716645,-6.900267429
-44.50556558,1.5112626
32.9213834,-5.96575703
29.32841276,-3.656570038
-88.12459293,-5.002234924
-51.14208553,-10.05787417
20.1349879,5.570176353
18.06791175,0.994493454
-15.77583159,-3.404916115
-3.744069844,-6.896260273
2.436604711,-2.440919656
-56.58045331,-13.40097782
-59.9393552,-12.09417972
-18.12928564,7.468449473
28.99903157,-6.805177685
-95.38819312,-4.558337943
-47.1347392,-5.127738168
-38.90274827,-14.62736356
17.30214207,-0.16867072
4.827817048,-3.962866252
37.3661478,-2.925233047
-25.08540434,10.90803125
-52.86719697,-2.334053766
-83.0528339,-4.850740444
-81.86124082,-5.611915344
25.11024649,1.534171734
-38.677087,-6.367308215
28.14494075,-2.925794935
27.71778693,-0.981247545
15.25896222,4.472161457
-76.7663223,3.688797334
-76.55101974,2.714317797
-47.57356311,-12.44475076
-53.32060797,-9.580180195
4.5084087,2.102585515
3.848207921,-4.151724847
-15.56604186,-4.363868848
40.50854985,-3.287796461
30.31285759,-3.485263209
3.017866522,8.971218028
13.49487955,-6.145637754
-2.75558332,2.565244633
10.35563237,-5.803281539
28.13758053,-2.909283329
6.019274751,-4.753835203
-63.17804841,-6.694950925
4.71757773,1.136684522
-16.66380169,-8.685245497
-13.09042531,-10.96624944
-39.40717798,1.616616696
-19.26091784,-6.201245022
21.85219048,-2.260943175
-93.68709647,-21.57671034
-95.09293785,-19.8397017
-79.35931398,-12.28218424
-3.189719402,4.534883172
-77.32212353,-16.91196845
20.33192228,-4.64340842
-73.16385693,-7.843446025
-7.754770116,-2.625452585
20.25977884,0.372203205
-44.41509472,-12.67361873
16.33514293,-0.368392132
23.82988829,-1.869258924
-100.7988095,1.40045008
-2.11097614,-0.361435616
7.652623245,1.780247017
10.03579818,0.257870416
19.93581804,-2.787370706
-73.59301526,-5.893077012
-47.46595422,-8.320690735
29.14639161,-2.770783406
29.58252319,-4.668812506
-13.51574009,-9.028874061
33.48401075,-3.881257455
-20.30975267,7.892573107
6.992013323,-4.512614302
-74.5968842,-6.056855582
-1.448883538,-3.308947912
6.775631039,-3.553920895
4.064226012,-5.154369533
-96.60301644,-13.00146796
-12.61915767,5.491280966
-24.57239931,-5.32150138
38.33927894,-2.712453184
20.12620013,-3.685745561
-7.743925217,-2.649006714
-18.57515138,9.317937985
-35.71784921,3.44989244
24.78985336,-1.642791344
10.89952286,-3.61421928
-58.40991837,-9.616837825
-1.243433746,-4.285132698
-11.32985854,-0.374417114
11.54100658,-6.602092065
9.056660946,0.037623244
7.866408138,0.801625859
-12.43123368,-13.94538701
24.48723071,-4.83910079
-63.2785946,-1.565697191
23.63206467,-1.022651465
25.43087874,-4.534105852
-4.065539567,-0.796723113
-24.47205636,-10.43501964
9.165376351,-5.058954499
9.632886482,2.139106824
12.53893486,2.86545394
27.61597498,-5.151683276
-36.52012962,-16.14847522
-70.69108001,-14.46211582
35.41696288,-3.416298028
-8.094407366,-5.768909298
3.517419563,-7.333084365
13.95980995,1.076225935
1.368411832,2.425110273
-18.83187385,-8.142079613
12.85947749,-3.225967759
-3.613849826,6.446348955
21.77307498,-6.470304211
38.15523407,-1.834642061
-15.98503553,6.804339205
9.833876721,1.275121458
21.29601886,-4.411856854
25.87032729,-6.567551468
-16.2008274,7.800617944
-17.94313066,-2.897144373
9.922375822,-3.88630515
-48.46158182,0.706318108
35.41095326,-3.368611416
1.118097894,-5.802243377
29.34355284,-3.766470573
38.33079128,-2.718814623
-5.167007642,-5.143352473
-27.0311224,10.47191469
-4.015424974,8.323443038
-8.8156121,11.47233346
-2.9610171,3.522413491
-53.60592527,5.594346538
30.33885993,-3.532135096
-1.548237216,1.74368332
32.47748757,-3.992557446
-6.208582684,-0.380884517
21.7531234,-6.453087793
-24.75318353,4.810334091
19.13848255,-3.872076728
17.82943494,-7.230196418
15.23040968,-4.72761949
1.914624612,4.625649416
33.05532169,-1.921002982
19.25940426,0.229391883
27.60009714,-5.09127659
-41.28608716,-13.12282277
23.48689989,-5.038673481
-5.059785069,-10.23961509
34.2308997,-2.669911581
36.39900328,-3.216106238
17.95039267,-3.121332348
-56.57975665,-13.40528845
-50.60379692,-8.01366758
-89.10555589,-5.224498927
-26.71705147,4.46751405
-6.873569734,2.702511826
-48.61321957,10.84706685
-29.5242832,7.886570991
-12.93470041,2.338942207
-41.15425716,0.20798854
30.30989708,-3.478237243
-29.62430638,12.95376315
-2.502845964,-3.538096756
34.24155771,-2.665222545
35.41889827,-3.392982524
27.41280407,-4.239203766
33.04484615,-1.919198133
7.019959238,-4.524679532
-66.66806159,-9.480744787
2.786057728,0.702315482
8.428738224,2.992429381
27.19925247,-3.19154623
32.29401942,-3.028354979
-13.69495366,10.38875598
-53.4846866,0.512031929
18.30799243,-0.082114323
26.54378318,-0.315823634
30.55121154,-4.485686896
34.24124167,-2.680903283
16.66898175,-6.558351606
-20.94328366,20.06107065
12.32974601,3.89088721
33.2863003,-2.923627168
1.042471518,-0.741762813
19.47497328,-0.773008118
12.33714276,3.766320486
21.42802349,-0.342955577
28.90182387,-1.738172636
-30.92395812,0.367042609
-120.6441205,-1.342772088
14.28923014,4.324552406
-10.74106749,10.96403842
18.30404595,-0.009288709
24.59139942,-0.719964367
7.018040604,-4.617073431
-32.92645863,-9.226960749
-4.158719696,4.275814082
11.78244013,-7.645007963
33.27483231,-2.925568849
6.663178081,-7.748999658
27.18573636,-3.155008109
23.38579697,0.051250576
-27.27667239,-7.002564787
30.33635795,-3.474353561
-19.87180712,15.18350182
22.40113046,-0.116290797
-1.313894638,10.01271109
-23.71514002,-9.228616734
2.02414412,-9.823548972
33.26035737,-2.870737789
-0.778258032,2.922383294
24.46654021,-4.77431137
-14.56402921,5.072355196
20.45181632,-0.543814267
3.564711969,1.766337382
-8.500765574,5.375310596
10.68016251,-2.667984461
-2.640234883,6.663047068
4.5156784,2.090078116
-7.522019004,5.587517954
-2.099613276,-0.411576697
-39.31853546,-12.57942411
22.51123776,-5.235353796
-46.38366734,-13.22395877
23.50629361,-5.083983735
10.59792249,-6.834790011
-86.58408202,34.31091524
-1.437689497,-3.368047264
6.233808268,-5.730639182
7.78293374,5.908689741
-17.37526172,-0.758896218
7.014980373,-4.580630931
19.58038616,3.373073718
22.41676016,-0.114742123
19.91938518,-2.722169031
17.32972633,-0.269808898
32.2799758,-3.070919668
-4.252522732,9.289636217
-40.38849251,1.399569714
-31.92971338,0.188708461
-29.24158439,-7.368133005
29.32591544,-3.68594133
-75.11612865,-8.290568896
-88.37408654,-4.018706798
28.38982388,-3.936642849
-79.21690789,1.092477931
28.17517124,-3.007560681
-8.911451023,16.57307767
-23.75104167,14.29307101
-4.564328087,15.52118309
-12.62727077,-3.702125527
24.47930103,-4.804370643
-1.774001149,2.820807085
16.66021377,-6.510134616
17.96194407,-3.16369864
12.23863365,-0.395783644
-19.78922401,0.839391022
23.20735643,1.047745886
30.33711425,-3.574738448
-8.274472712,4.354047001
-19.52977281,18.30462164
26.42816557,-4.38085776
-1.152210736,-9.371271451
19.5997523,-5.943819354
21.3442515,-4.500503787
5.942839787,-8.993972956
28.28289105,1.173773358
21.74826144,-6.291269407
17.63179372,-6.301018038
